playerID,yearID,votedBy,ballots,needed,votes,inducted,category,needed_note
ehmkeho01,1956,BBWAA,134.0,100.0,9.0,N,Player,
lombaer01,1956,BBWAA,134.0,100.0,9.0,N,Player,
ferrewe01,1956,BBWAA,134.0,100.0,8.0,N,Player,
martipe01,1956,BBWAA,134.0,100.0,8.0,N,Player,
doerrbo01,1956,BBWAA,134.0,100.0,6.0,N,Player,
odoulle01,1956,BBWAA,134.0,100.0,6.0,N,Player,
waltebu01,1956,BBWAA,134.0,100.0,6.0,N,Player,
cramedo01,1956,BBWAA,134.0,100.0,5.0,N,Player,
gordojo01,1956,BBWAA,134.0,100.0,5.0,N,Player,
averiea01,1956,BBWAA,134.0,100.0,4.0,N,Player,
bridgto01,1956,BBWAA,134.0,100.0,4.0,N,Player,
earnsge01,1956,BBWAA,134.0,100.0,4.0,N,Player,
fitzsfr01,1956,BBWAA,134.0,100.0,4.0,N,Player,
lindsfr01,1956,BBWAA,134.0,100.0,4.0,N,Player,
mccorfr01,1956,BBWAA,134.0,100.0,4.0,N,Player,
rolfere01,1956,BBWAA,134.0,100.0,4.0,N,Player,
seweljo01,1956,BBWAA,134.0,100.0,4.0,N,Player,
vandejo01,1956,BBWAA,134.0,100.0,4.0,N,Player,
wrighgl01,1956,BBWAA,134.0,100.0,4.0,N,Player,
bluegos01,1956,BBWAA,134.0,100.0,3.0,N,Player,
boudrlo01,1956,BBWAA,134.0,100.0,3.0,N,Player,
bushgu01,1956,BBWAA,134.0,100.0,3.0,N,Player,
coopemo01,1956,BBWAA,134.0,100.0,3.0,N,Player,
critzhu01,1956,BBWAA,134.0,100.0,3.0,N,Player,
fonsele01,1956,BBWAA,134.0,100.0,3.0,N,Player,
henrito01,1956,BBWAA,134.0,100.0,3.0,N,Player,
hermabi01,1956,BBWAA,134.0,100.0,3.0,N,Player,
judgejo01,1956,BBWAA,134.0,100.0,3.0,N,Player,
kellech01,1956,BBWAA,134.0,100.0,3.0,N,Player,
kellyge01,1956,BBWAA,134.0,100.0,3.0,N,Player,
schumha02,1956,BBWAA,134.0,100.0,3.0,N,Player,
stephri01,1956,BBWAA,134.0,100.0,3.0,N,Player,
tobinji01,1956,BBWAA,134.0,100.0,3.0,N,Player,
altroni01,1956,BBWAA,134.0,100.0,2.0,N,Player,
bergewa01,1956,BBWAA,134.0,100.0,2.0,N,Player,
bishoma01,1956,BBWAA,134.0,100.0,2.0,N,Player,
camildo01,1956,BBWAA,134.0,100.0,2.0,N,Player,
chandsp01,1956,BBWAA,134.0,100.0,2.0,N,Player,
crosefr01,1956,BBWAA,134.0,100.0,2.0,N,Player,
cuccito01,1956,BBWAA,134.0,100.0,2.0,N,Player,
dinnebi01,1956,BBWAA,134.0,100.0,2.0,N,Player,
duganjo01,1956,BBWAA,134.0,100.0,2.0,N,Player,
durocle01,1956,BBWAA,134.0,100.0,2.0,N,Manager,
dykesji01,1956,BBWAA,134.0,100.0,2.0,N,Player,
ferreri01,1956,BBWAA,134.0,100.0,2.0,N,Player,
haasmu01,1956,BBWAA,134.0,100.0,2.0,N,Player,
hackst01,1956,BBWAA,134.0,100.0,2.0,N,Player,
hallabi01,1956,BBWAA,134.0,100.0,2.0,N,Player,
johnsbo01,1956,BBWAA,134.0,100.0,2.0,N,Player,
jonessa01,1956,BBWAA,134.0,100.0,2.0,N,Player,
kuheljo01,1956,BBWAA,134.0,100.0,2.0,N,Player,
lopezal01,1956,BBWAA,134.0,100.0,2.0,N,Manager,
luquedo01,1956,BBWAA,134.0,100.0,2.0,N,Player,
marioma01,1956,BBWAA,134.0,100.0,2.0,N,Player,
meusebo01,1956,BBWAA,134.0,100.0,2.0,N,Player,
mostijo01,1956,BBWAA,134.0,100.0,2.0,N,Player,
quinnja01,1956,BBWAA,134.0,100.0,2.0,N,Player,
reynoal01,1956,BBWAA,134.0,100.0,2.0,N,Player,
rizzuph01,1956,BBWAA,134.0,100.0,2.0,N,Player,
schacal01,1956,BBWAA,134.0,100.0,2.0,N,Player,
schanwa01,1956,BBWAA,134.0,100.0,2.0,N,Player,
scottev01,1956,BBWAA,134.0,100.0,2.0,N,Player,
sherdbi01,1956,BBWAA,134.0,100.0,2.0,N,Player,
smithea02,1956,BBWAA,134.0,100.0,2.0,N,Player,
suhrgu01,1956,BBWAA,134.0,100.0,2.0,N,Player,
turneji01,1956,BBWAA,134.0,100.0,2.0,N,Player,
uhlege01,1956,BBWAA,134.0,100.0,2.0,N,Player,
wambsbi01,1956,BBWAA,134.0,100.0,2.0,N,Player,
whitebu01,1956,BBWAA,134.0,100.0,2.0,N,Player,
whiteea01,1956,BBWAA,134.0,100.0,2.0,N,Player,
willike01,1956,BBWAA,134.0,100.0,2.0,N,Player,
crawfsa01,1957,Veterans,,,,Y,Player,
mccarjo99,1957,Veterans,,,,Y,Manager,
careyma01,1958,BBWAA,218.0,164.0,137.0,N,Player,
roushed01,1958,BBWAA,218.0,164.0,113.0,N,Player,
ruffire01,1958,BBWAA,218.0,164.0,100.0,N,Player,
wilsoha01,1958,BBWAA,218.0,164.0,95.0,N,Player,
cuyleki01,1958,BBWAA,218.0,164.0,91.0,N,Player,
ricesa01,1958,BBWAA,218.0,164.0,91.0,N,Player,
lazzeto01,1958,BBWAA,218.0,164.0,81.0,N,Player,
applilu01,1958,BBWAA,218.0,164.0,78.0,N,Player,
gomezle01,1958,BBWAA,218.0,164.0,77.0,N,Player,
grimebu01,1958,BBWAA,218.0,164.0,72.0,N,Player,
faberre01,1958,BBWAA,218.0,164.0,69.0,N,Player,
boudrlo01,1958,BBWAA,218.0,164.0,65.0,N,Player,
bottoji01,1958,BBWAA,218.0,164.0,58.0,N,Player,
medwijo01,1958,BBWAA,218.0,164.0,51.0,N,Player,
martipe01,1958,BBWAA,218.0,164.0,47.0,N,Player,
gowdyha01,1958,BBWAA,218.0,164.0,46.0,N,Player,
harribu01,1958,BBWAA,218.0,164.0,46.0,N,Manager,
bancrda01,1958,BBWAA,218.0,164.0,44.0,N,Player,
wanerll01,1958,BBWAA,218.0,164.0,40.0,N,Player,
hoytwa01,1958,BBWAA,218.0,164.0,38.0,N,Player,
kleinch01,1958,BBWAA,218.0,164.0,37.0,N,Player,
vandejo01,1958,BBWAA,218.0,164.0,36.0,N,Player,
combsea01,1958,BBWAA,218.0,164.0,35.0,N,Player,
covelst01,1958,BBWAA,218.0,164.0,35.0,N,Player,
lopezal01,1958,BBWAA,218.0,164.0,35.0,N,Manager,
waltebu01,1958,BBWAA,218.0,164.0,34.0,N,Player,
rixeyep01,1958,BBWAA,218.0,164.0,33.0,N,Player,
durocle01,1958,BBWAA,218.0,164.0,29.0,N,Manager,
odoulle01,1958,BBWAA,218.0,164.0,28.0,N,Player,
dykesji01,1958,BBWAA,218.0,164.0,27.0,N,Player,
gosligo01,1958,BBWAA,218.0,164.0,27.0,N,Player,
grimmch01,1958,BBWAA,218.0,164.0,27.0,N,Player,
doerrbo01,1958,BBWAA,218.0,164.0,26.0,N,Player,
haineje01,1958,BBWAA,218.0,164.0,23.0,N,Player,
manushe01,1958,BBWAA,218.0,164.0,23.0,N,Player,
altroni01,1958,BBWAA,218.0,164.0,21.0,N,Player,
southbi01,1958,BBWAA,218.0,164.0,19.0,N,Player,
fitzsfr01,1958,BBWAA,218.0,164.0,17.0,N,Player,
derripa01,1958,BBWAA,218.0,164.0,16.0,N,Player,
luquedo01,1958,BBWAA,218.0,164.0,16.0,N,Player,
averiea01,1958,BBWAA,218.0,164.0,15.0,N,Player,
hermaba01,1958,BBWAA,218.0,164.0,14.0,N,Player,
nehfar01,1958,BBWAA,218.0,164.0,14.0,N,Player,
rolfere01,1958,BBWAA,218.0,164.0,14.0,N,Player,
hafeych01,1958,BBWAA,218.0,164.0,13.0,N,Player,
moorete01,1958,BBWAA,218.0,164.0,13.0,N,Player,
rowesc01,1958,BBWAA,218.0,164.0,13.0,N,Player,
bridgto01,1958,BBWAA,218.0,164.0,12.0,N,Player,
gordojo01,1958,BBWAA,218.0,164.0,12.0,N,Player,
henrito01,1958,BBWAA,218.0,164.0,12.0,N,Player,
jackstr01,1958,BBWAA,218.0,164.0,12.0,N,Player,
oneilst01,1958,BBWAA,218.0,164.0,11.0,N,Player,
ruelmu01,1958,BBWAA,218.0,164.0,11.0,N,Player,
ferrewe01,1958,BBWAA,218.0,164.0,10.0,N,Player,
judgejo01,1958,BBWAA,218.0,164.0,10.0,N,Player,
kellech01,1958,BBWAA,218.0,164.0,10.0,N,Player,
quinnja01,1958,BBWAA,218.0,164.0,10.0,N,Player,
schanwa01,1958,BBWAA,218.0,164.0,9.0,N,Player,
tebbebi01,1958,BBWAA,218.0,164.0,9.0,N,Player,
wrighgl01,1958,BBWAA,218.0,164.0,9.0,N,Player,
ehmkeho01,1958,BBWAA,218.0,164.0,8.0,N,Player,
hermabi01,1958,BBWAA,218.0,164.0,8.0,N,Player,
rommeed01,1958,BBWAA,218.0,164.0,8.0,N,Player,
hackst01,1958,BBWAA,218.0,164.0,7.0,N,Player,
hardeme01,1958,BBWAA,218.0,164.0,7.0,N,Player,
higgipi01,1958,BBWAA,218.0,164.0,7.0,N,Player,
maysca01,1958,BBWAA,218.0,164.0,7.0,N,Player,
reisepe01,1958,BBWAA,218.0,164.0,7.0,N,Player,
rootch01,1958,BBWAA,218.0,164.0,7.0,N,Player,
vaughar01,1958,BBWAA,218.0,164.0,7.0,N,Player,
willicy01,1958,BBWAA,218.0,164.0,7.0,N,Player,
bushjo01,1958,BBWAA,218.0,164.0,6.0,N,Player,
crosefr01,1958,BBWAA,218.0,164.0,6.0,N,Player,
duganjo01,1958,BBWAA,218.0,164.0,6.0,N,Player,
groveor01,1958,BBWAA,218.0,164.0,6.0,N,Player,
jonesfi01,1958,BBWAA,218.0,164.0,6.0,N,Player,
lindsfr01,1958,BBWAA,218.0,164.0,6.0,N,Player,
marbefi01,1958,BBWAA,218.0,164.0,6.0,N,Player,
meusebo01,1958,BBWAA,218.0,164.0,6.0,N,Player,
bergmo01,1958,BBWAA,218.0,164.0,5.0,N,Player,
bishoma01,1958,BBWAA,218.0,164.0,5.0,N,Player,
camildo01,1958,BBWAA,218.0,164.0,5.0,N,Player,
lavagco01,1958,BBWAA,218.0,164.0,5.0,N,Player,
lombaer01,1958,BBWAA,218.0,164.0,5.0,N,Player,
shockur01,1958,BBWAA,218.0,164.0,5.0,N,Player,
uhlege01,1958,BBWAA,218.0,164.0,5.0,N,Player,
berrych02,1958,BBWAA,218.0,164.0,4.0,N,Player,
coopemo01,1958,BBWAA,218.0,164.0,4.0,N,Player,
cuccito01,1958,BBWAA,218.0,164.0,4.0,N,Player,
doakbi01,1958,BBWAA,218.0,164.0,4.0,N,Player,
fonsele01,1958,BBWAA,218.0,164.0,4.0,N,Player,
gonzami01,1958,BBWAA,218.0,164.0,4.0,N,Player,
gustifr01,1958,BBWAA,218.0,164.0,4.0,N,Player,
kammwi01,1958,BBWAA,218.0,164.0,4.0,N,Player,
ofarrbo01,1958,BBWAA,218.0,164.0,4.0,N,Player,
sewellu01,1958,BBWAA,218.0,164.0,4.0,N,Player,
werbebi01,1958,BBWAA,218.0,164.0,4.0,N,Player,
wilsoji01,1958,BBWAA,218.0,164.0,4.0,N,Player,
bergewa01,1958,BBWAA,218.0,164.0,3.0,N,Player,
bluegos01,1958,BBWAA,218.0,164.0,3.0,N,Player,
cramedo01,1958,BBWAA,218.0,164.0,3.0,N,Player,
holmeto01,1958,BBWAA,218.0,164.0,3.0,N,Player,
kellyge01,1958,BBWAA,218.0,164.0,3.0,N,Player,
kremera01,1958,BBWAA,218.0,164.0,3.0,N,Player,
leachfr01,1958,BBWAA,218.0,164.0,3.0,N,Player,
mccarjo99,1958,BBWAA,218.0,164.0,3.0,N,Manager,
mcmanma01,1958,BBWAA,218.0,164.0,3.0,N,Player,
meadole01,1958,BBWAA,218.0,164.0,3.0,N,Player,
mungova01,1958,BBWAA,218.0,164.0,3.0,N,Player,
perkicy01,1958,BBWAA,218.0,164.0,3.0,N,Player,
sherdbi01,1958,BBWAA,218.0,164.0,3.0,N,Player,
warnelo01,1958,BBWAA,218.0,164.0,3.0,N,Player,
whiteea01,1958,BBWAA,218.0,164.0,3.0,N,Player,
adamssp01,1958,BBWAA,218.0,164.0,2.0,N,Player,
austiji01,1958,BBWAA,218.0,164.0,2.0,N,Player,
bartedi01,1958,BBWAA,218.0,164.0,2.0,N,Player,
bentola01,1958,BBWAA,218.0,164.0,2.0,N,Player,
bladera01,1958,BBWAA,218.0,164.0,2.0,N,Player,
casege01,1958,BBWAA,218.0,164.0,2.0,N,Player,
chapmsa01,1958,BBWAA,218.0,164.0,2.0,N,Player,
crowdal01,1958,BBWAA,218.0,164.0,2.0,N,Player,
danniha01,1958,BBWAA,218.0,164.0,2.0,N,Player,
daviscu01,1958,BBWAA,218.0,164.0,2.0,N,Player,
ellioju01,1958,BBWAA,218.0,164.0,2.0,N,Player,
ferreri01,1958,BBWAA,218.0,164.0,2.0,N,Player,
grantge01,1958,BBWAA,218.0,164.0,2.0,N,Player,
haasmu01,1958,BBWAA,218.0,164.0,2.0,N,Player,
hallabi01,1958,BBWAA,218.0,164.0,2.0,N,Player,
hargrbu01,1958,BBWAA,218.0,164.0,2.0,N,Player,
jurgebi01,1958,BBWAA,218.0,164.0,2.0,N,Player,
keltnke01,1958,BBWAA,218.0,164.0,2.0,N,Player,
kressre01,1958,BBWAA,218.0,164.0,2.0,N,Player,
lucasre01,1958,BBWAA,218.0,164.0,2.0,N,Player,
mancugu01,1958,BBWAA,218.0,164.0,2.0,N,Player,
millebi02,1958,BBWAA,218.0,164.0,2.0,N,Player,
moseswa01,1958,BBWAA,218.0,164.0,2.0,N,Player,
mostijo01,1958,BBWAA,218.0,164.0,2.0,N,Player,
olearch01,1958,BBWAA,218.0,164.0,2.0,N,Player,
pearsmo01,1958,BBWAA,218.0,164.0,2.0,N,Player,
pippwa01,1958,BBWAA,218.0,164.0,2.0,N,Player,
schumha02,1958,BBWAA,218.0,164.0,2.0,N,Player,
scottja01,1958,BBWAA,218.0,164.0,2.0,N,Player,
seweljo01,1958,BBWAA,218.0,164.0,2.0,N,Player,
sewelri01,1958,BBWAA,218.0,164.0,2.0,N,Player,
spahnwa01,1958,BBWAA,218.0,164.0,2.0,N,Player,
stephri01,1958,BBWAA,218.0,164.0,2.0,N,Player,
suhrgu01,1958,BBWAA,218.0,164.0,2.0,N,Player,
sukefcl01,1958,BBWAA,218.0,164.0,2.0,N,Player,
walberu01,1958,BBWAA,218.0,164.0,2.0,N,Player,
walkeha01,1958,BBWAA,218.0,164.0,2.0,N,Player,
willike01,1958,BBWAA,218.0,164.0,2.0,N,Player,
wyattwh01,1958,BBWAA,218.0,164.0,2.0,N,Player,
youngpe01,1958,BBWAA,218.0,164.0,2.0,N,Player,
zachato01,1958,BBWAA,218.0,164.0,2.0,N,Player,
wheatza01,1959,Veterans,,,,Y,Player,
roushed01,1960,BBWAA,221.0,166.0,147.0,N,Player,
ricesa01,1960,BBWAA,221.0,166.0,144.0,N,Player,
rixeyep01,1960,BBWAA,221.0,166.0,143.0,N,Player,
grimebu01,1960,BBWAA,221.0,166.0,93.0,N,Player,
bottoji01,1960,BBWAA,221.0,166.0,90.0,N,Player,
ruffire01,1960,BBWAA,221.0,166.0,87.0,N,Player,
faberre01,1960,BBWAA,221.0,166.0,84.0,N,Player,
applilu01,1960,BBWAA,221.0,166.0,73.0,N,Player,
cuyleki01,1960,BBWAA,221.0,166.0,73.0,N,Player,
wilsoha01,1960,BBWAA,221.0,166.0,73.0,N,Player,
lazzeto01,1960,BBWAA,221.0,166.0,60.0,N,Player,
gomezle01,1960,BBWAA,221.0,166.0,52.0,N,Player,
mizejo01,1960,BBWAA,221.0,166.0,46.0,N,Player,
odoulle01,1960,BBWAA,221.0,166.0,46.0,N,Player,
combsea01,1960,BBWAA,221.0,166.0,44.0,N,Player,
gowdyha01,1960,BBWAA,221.0,166.0,39.0,N,Player,
medwijo01,1960,BBWAA,221.0,166.0,39.0,N,Player,
kleinch01,1960,BBWAA,221.0,166.0,38.0,N,Player,
marioma01,1960,BBWAA,221.0,166.0,38.0,N,Player,
boudrlo01,1960,BBWAA,221.0,166.0,36.0,N,Player,
harribu01,1960,BBWAA,221.0,166.0,32.0,N,Manager,
vandejo01,1960,BBWAA,221.0,166.0,32.0,N,Player,
bancrda01,1960,BBWAA,221.0,166.0,31.0,N,Player,
gosligo01,1960,BBWAA,221.0,166.0,31.0,N,Player,
hafeych01,1960,BBWAA,221.0,166.0,30.0,N,Player,
hoytwa01,1960,BBWAA,221.0,166.0,30.0,N,Player,
martipe01,1960,BBWAA,221.0,166.0,30.0,N,Player,
dykesji01,1960,BBWAA,221.0,166.0,28.0,N,Player,
lopezal01,1960,BBWAA,221.0,166.0,27.0,N,Manager,
reynoal01,1960,BBWAA,221.0,166.0,25.0,N,Player,
seweljo01,1960,BBWAA,221.0,166.0,24.0,N,Player,
wanerll01,1960,BBWAA,221.0,166.0,23.0,N,Player,
haineje01,1960,BBWAA,221.0,166.0,21.0,N,Player,
manushe01,1960,BBWAA,221.0,166.0,21.0,N,Player,
waltebu01,1960,BBWAA,221.0,166.0,20.0,N,Player,
altroni01,1960,BBWAA,221.0,166.0,19.0,N,Player,
wrighgl01,1960,BBWAA,221.0,166.0,19.0,N,Player,
doerrbo01,1960,BBWAA,221.0,166.0,16.0,N,Player,
judgejo01,1960,BBWAA,221.0,166.0,16.0,N,Player,
fitzsfr01,1960,BBWAA,221.0,166.0,14.0,N,Player,
grimmch01,1960,BBWAA,221.0,166.0,14.0,N,Player,
ehmkeho01,1960,BBWAA,221.0,166.0,13.0,N,Player,
hardeme01,1960,BBWAA,221.0,166.0,13.0,N,Player,
rommeed01,1960,BBWAA,221.0,166.0,13.0,N,Player,
averiea01,1960,BBWAA,221.0,166.0,12.0,N,Player,
gordojo01,1960,BBWAA,221.0,166.0,12.0,N,Player,
jackstr01,1960,BBWAA,221.0,166.0,12.0,N,Player,
schanwa01,1960,BBWAA,221.0,166.0,12.0,N,Player,
schumha02,1960,BBWAA,221.0,166.0,12.0,N,Player,
willicy01,1960,BBWAA,221.0,166.0,12.0,N,Player,
durocle01,1960,BBWAA,221.0,166.0,11.0,N,Manager,
henrito01,1960,BBWAA,221.0,166.0,11.0,N,Player,
meusebo01,1960,BBWAA,221.0,166.0,11.0,N,Player,
rolfere01,1960,BBWAA,221.0,166.0,11.0,N,Player,
vaughar01,1960,BBWAA,221.0,166.0,11.0,N,Player,
ruelmu01,1960,BBWAA,221.0,166.0,10.0,N,Player,
crosefr01,1960,BBWAA,221.0,166.0,9.0,N,Player,
derripa01,1960,BBWAA,221.0,166.0,9.0,N,Player,
duganjo01,1960,BBWAA,221.0,166.0,9.0,N,Player,
ferrewe01,1960,BBWAA,221.0,166.0,9.0,N,Player,
reisepe01,1960,BBWAA,221.0,166.0,9.0,N,Player,
brechha01,1960,BBWAA,221.0,166.0,8.0,N,Player,
groveor01,1960,BBWAA,221.0,166.0,8.0,N,Player,
hermaba01,1960,BBWAA,221.0,166.0,8.0,N,Player,
kellech01,1960,BBWAA,221.0,166.0,8.0,N,Player,
moorete01,1960,BBWAA,221.0,166.0,8.0,N,Player,
grovele01,1960,BBWAA,221.0,166.0,7.0,N,Player,
hackst01,1960,BBWAA,221.0,166.0,7.0,N,Player,
lindsfr01,1960,BBWAA,221.0,166.0,7.0,N,Player,
lombaer01,1960,BBWAA,221.0,166.0,7.0,N,Player,
millebi02,1960,BBWAA,221.0,166.0,7.0,N,Player,
newsobo01,1960,BBWAA,221.0,166.0,7.0,N,Player,
wilsoji01,1960,BBWAA,221.0,166.0,7.0,N,Player,
bergmo01,1960,BBWAA,221.0,166.0,6.0,N,Player,
bishoma01,1960,BBWAA,221.0,166.0,6.0,N,Player,
kellyge01,1960,BBWAA,221.0,166.0,6.0,N,Player,
bridgto01,1960,BBWAA,221.0,166.0,5.0,N,Player,
dimagdo01,1960,BBWAA,221.0,166.0,5.0,N,Player,
luquedo01,1960,BBWAA,221.0,166.0,5.0,N,Player,
stephri01,1960,BBWAA,221.0,166.0,5.0,N,Player,
uhlege01,1960,BBWAA,221.0,166.0,5.0,N,Player,
warnelo01,1960,BBWAA,221.0,166.0,5.0,N,Player,
whiteha01,1960,BBWAA,221.0,166.0,5.0,N,Player,
bluegos01,1960,BBWAA,221.0,166.0,4.0,N,Player,
camildo01,1960,BBWAA,221.0,166.0,4.0,N,Player,
fonsele01,1960,BBWAA,221.0,166.0,4.0,N,Player,
higgipi01,1960,BBWAA,221.0,166.0,4.0,N,Player,
kinerra01,1960,BBWAA,221.0,166.0,4.0,N,Player,
kressre01,1960,BBWAA,221.0,166.0,4.0,N,Player,
ofarrbo01,1960,BBWAA,221.0,166.0,4.0,N,Player,
rowesc01,1960,BBWAA,221.0,166.0,4.0,N,Player,
sewellu01,1960,BBWAA,221.0,166.0,4.0,N,Player,
stanked01,1960,BBWAA,221.0,166.0,4.0,N,Player,
whiteea01,1960,BBWAA,221.0,166.0,4.0,N,Player,
edwarha01,1960,BBWAA,221.0,166.0,3.0,N,Player,
elliobo01,1960,BBWAA,221.0,166.0,3.0,N,Player,
gonzami01,1960,BBWAA,221.0,166.0,3.0,N,Player,
hallabi01,1960,BBWAA,221.0,166.0,3.0,N,Player,
holmeto01,1960,BBWAA,221.0,166.0,3.0,N,Player,
lavagco01,1960,BBWAA,221.0,166.0,3.0,N,Player,
leonadu02,1960,BBWAA,221.0,166.0,3.0,N,Player,
marbefi01,1960,BBWAA,221.0,166.0,3.0,N,Player,
mcmanma01,1960,BBWAA,221.0,166.0,3.0,N,Player,
mungova01,1960,BBWAA,221.0,166.0,3.0,N,Player,
quinnja01,1960,BBWAA,221.0,166.0,3.0,N,Player,
rootch01,1960,BBWAA,221.0,166.0,3.0,N,Player,
sherdbi01,1960,BBWAA,221.0,166.0,3.0,N,Player,
adamssp01,1960,BBWAA,221.0,166.0,2.0,N,Player,
bartedi01,1960,BBWAA,221.0,166.0,2.0,N,Player,
bladera01,1960,BBWAA,221.0,166.0,2.0,N,Player,
casege01,1960,BBWAA,221.0,166.0,2.0,N,Player,
coopemo01,1960,BBWAA,221.0,166.0,2.0,N,Player,
cramedo01,1960,BBWAA,221.0,166.0,2.0,N,Player,
crowdal01,1960,BBWAA,221.0,166.0,2.0,N,Player,
danniha01,1960,BBWAA,221.0,166.0,2.0,N,Player,
ferreri01,1960,BBWAA,221.0,166.0,2.0,N,Player,
grohhe01,1960,BBWAA,221.0,166.0,2.0,N,Player,
haasmu01,1960,BBWAA,221.0,166.0,2.0,N,Player,
hargrbu01,1960,BBWAA,221.0,166.0,2.0,N,Player,
jossad01,1960,BBWAA,221.0,166.0,2.0,N,Player,
kammwi01,1960,BBWAA,221.0,166.0,2.0,N,Player,
keltnke01,1960,BBWAA,221.0,166.0,2.0,N,Player,
leachfr01,1960,BBWAA,221.0,166.0,2.0,N,Player,
loberha01,1960,BBWAA,221.0,166.0,2.0,N,Player,
moseswa01,1960,BBWAA,221.0,166.0,2.0,N,Player,
nichobi01,1960,BBWAA,221.0,166.0,2.0,N,Player,
olearch01,1960,BBWAA,221.0,166.0,2.0,N,Player,
peskyjo01,1960,BBWAA,221.0,166.0,2.0,N,Player,
roepr01,1960,BBWAA,221.0,166.0,2.0,N,Player,
sistisi01,1960,BBWAA,221.0,166.0,2.0,N,Player,
suhrgu01,1960,BBWAA,221.0,166.0,2.0,N,Player,
tebbebi01,1960,BBWAA,221.0,166.0,2.0,N,Player,
walberu01,1960,BBWAA,221.0,166.0,2.0,N,Player,
zachato01,1960,BBWAA,221.0,166.0,2.0,N,Player,
careyma01,1961,Veterans,,,,Y,Player,
hamilbi01,1961,Veterans,,,,Y,Player,
fellebo01,1962,BBWAA,96.0,71.0,151.0,Y,Player,
robinja02,1962,BBWAA,96.0,71.0,125.0,Y,Player,
ricesa01,1962,BBWAA,96.0,71.0,82.0,N,Player,
ruffire01,1962,BBWAA,96.0,71.0,73.0,N,Player,
rixeyep01,1962,BBWAA,96.0,71.0,50.0,N,Player,
applilu01,1962,BBWAA,96.0,71.0,49.0,N,Player,
rizzuph01,1962,BBWAA,96.0,71.0,45.0,N,Player,
grimebu01,1962,BBWAA,96.0,71.0,44.0,N,Player,
wilsoha01,1962,BBWAA,96.0,71.0,40.0,N,Player,
medwijo01,1962,BBWAA,96.0,71.0,35.0,N,Player,
cuyleki01,1962,BBWAA,96.0,71.0,32.0,N,Player,
faberre01,1962,BBWAA,96.0,71.0,31.0,N,Player,
bottoji01,1962,BBWAA,96.0,71.0,21.0,N,Player,
gomezle01,1962,BBWAA,96.0,71.0,21.0,N,Player,
hoytwa01,1962,BBWAA,96.0,71.0,19.0,N,Player,
kleinch01,1962,BBWAA,96.0,71.0,19.0,N,Player,
marioma01,1962,BBWAA,96.0,71.0,17.0,N,Player,
manushe01,1962,BBWAA,96.0,71.0,16.0,N,Player,
reynoal01,1962,BBWAA,96.0,71.0,16.0,N,Player,
gosligo01,1962,BBWAA,96.0,71.0,15.0,N,Player,
mizejo01,1962,BBWAA,96.0,71.0,15.0,N,Player,
odoulle01,1962,BBWAA,96.0,71.0,14.0,N,Player,
boudrlo01,1962,BBWAA,96.0,71.0,13.0,N,Player,
lopezal01,1962,BBWAA,96.0,71.0,12.0,N,Manager,
doerrbo01,1962,BBWAA,96.0,71.0,11.0,N,Player,
lazzeto01,1962,BBWAA,96.0,71.0,9.0,N,Player,
hafeych01,1962,BBWAA,96.0,71.0,8.0,N,Player,
hardeme01,1962,BBWAA,96.0,71.0,8.0,N,Player,
lindsfr01,1962,BBWAA,96.0,71.0,8.0,N,Player,
combsea01,1962,BBWAA,96.0,71.0,7.0,N,Player,
dykesji01,1962,BBWAA,96.0,71.0,7.0,N,Player,
martipe01,1962,BBWAA,96.0,71.0,7.0,N,Player,
vaughar01,1962,BBWAA,96.0,71.0,7.0,N,Player,
whiteea01,1962,BBWAA,96.0,71.0,7.0,N,Player,
kinerra01,1962,BBWAA,96.0,71.0,6.0,N,Player,
lombaer01,1962,BBWAA,96.0,71.0,6.0,N,Player,
vandejo01,1962,BBWAA,96.0,71.0,6.0,N,Player,
waltebu01,1962,BBWAA,96.0,71.0,6.0,N,Player,
wanerll01,1962,BBWAA,96.0,71.0,6.0,N,Player,
gordojo01,1962,BBWAA,96.0,71.0,5.0,N,Player,
hermabi01,1962,BBWAA,96.0,71.0,5.0,N,Player,
newhoha01,1962,BBWAA,96.0,71.0,5.0,N,Player,
wilsoji01,1962,BBWAA,96.0,71.0,5.0,N,Player,
averiea01,1962,BBWAA,96.0,71.0,4.0,N,Player,
haineje01,1962,BBWAA,96.0,71.0,4.0,N,Player,
henrito01,1962,BBWAA,96.0,71.0,4.0,N,Player,
newsobo01,1962,BBWAA,96.0,71.0,4.0,N,Player,
cavarph01,1962,BBWAA,96.0,71.0,3.0,N,Player,
chandsp01,1962,BBWAA,96.0,71.0,3.0,N,Player,
dimagdo01,1962,BBWAA,96.0,71.0,3.0,N,Player,
grimmch01,1962,BBWAA,96.0,71.0,3.0,N,Player,
jonesfi01,1962,BBWAA,96.0,71.0,3.0,N,Player,
marbefi01,1962,BBWAA,96.0,71.0,3.0,N,Player,
warnelo01,1962,BBWAA,96.0,71.0,3.0,N,Player,
bridgto01,1962,BBWAA,96.0,71.0,2.0,N,Player,
casege01,1962,BBWAA,96.0,71.0,2.0,N,Player,
coxbi02,1962,BBWAA,96.0,71.0,2.0,N,Player,
cramedo01,1962,BBWAA,96.0,71.0,2.0,N,Player,
durocle01,1962,BBWAA,96.0,71.0,2.0,N,Manager,
elliobo01,1962,BBWAA,96.0,71.0,2.0,N,Player,
